,Method,Min/Max,Rep,Question,Norm_MSE,Det,MSE,Hitrate,Prob. Sel,Mu_1,Mu_2,Mu_3,Mu_4,Mu_5,Mu_6,True_1,True_2,True_3,True_4,True_5,True_6
1,0.0,0.0,1.0,1.0,0.02028111127420027,0.46780082257142447,2.7717325235692862,0.9175824175824175,0.76,-0.39963483026975916,0.5424050279530351,-0.6370131070263456,0.6995131070263456,-0.7299050279530351,0.7121348302697592,-0.8814212516186071,0.599008790303508,-1.6135598587558606,3.4928723029378483,-2.9693933815736084,2.3317847177480218
2,0.0,0.0,1.0,2.0,0.026991387854186543,0.24483333425285145,2.555439126070073,0.9175824175824175,0.76,0.044368652594893754,0.06418020618874726,-0.29523667944529686,0.7330790038030297,-1.1149675522115328,1.1501858096457784,-0.8814212516186071,0.599008790303508,-1.6135598587558606,3.4928723029378483,-2.9693933815736084,2.3317847177480218
3,0.0,0.0,1.0,3.0,0.017300228777651614,0.1470851289931423,2.1836161706974906,0.9175824175824175,0.76,0.2832578831008623,0.27328701314941883,-0.6796821755853293,1.107875185424824,-1.1954713338062346,0.9418254910089618,-0.8814212516186071,0.599008790303508,-1.6135598587558606,3.4928723029378483,-2.9693933815736084,2.3317847177480218
4,0.0,0.0,1.0,4.0,0.011949007835343242,0.09311562466021317,2.0041820169040054,0.9175824175824175,0.76,0.1049618418066503,0.08231928923045276,-0.5063884536150554,1.3480302335394585,-1.4095574368836814,0.74247409469777,-0.8814212516186071,0.599008790303508,-1.6135598587558606,3.4928723029378483,-2.9693933815736084,2.3317847177480218
5,0.0,0.0,1.0,5.0,0.004709639768197768,0.057858857028104366,1.6744130953893752,0.9175824175824175,0.76,-0.2765635883487999,0.4313667984255428,-0.7207645689486184,1.2582057851795643,-1.519351731999552,1.0054803478962726,-0.8814212516186071,0.599008790303508,-1.6135598587558606,3.4928723029378483,-2.9693933815736084,2.3317847177480218
6,0.0,0.0,1.0,6.0,0.017849373670087827,0.03544841039562688,1.7911019703045852,0.9175824175824175,0.76,0.012703814950828618,0.19525084846886986,-0.5152254946687298,1.075957446748681,-1.7131156586807454,1.255642442244588,-0.8814212516186071,0.599008790303508,-1.6135598587558606,3.4928723029378483,-2.9693933815736084,2.3317847177480218
7,0.0,0.0,1.0,7.0,0.021204872568849658,0.023706620495091854,1.8026652027531815,0.9175824175824175,0.76,-0.19956280423837786,0.40290991503053264,-0.6195952714308465,0.9267115516394762,-1.8796221843821452,1.0860489348536473,-0.8814212516186071,0.599008790303508,-1.6135598587558606,3.4928723029378483,-2.9693933815736084,2.3317847177480218
8,0.0,0.0,1.0,8.0,0.015512426276440167,0.015580071641267096,1.522926440017623,0.9175824175824175,0.76,-0.013689758818875464,0.2358030108198465,-0.8944730238840943,1.1657343879515976,-1.8742115004223696,1.273199740523927,-0.8814212516186071,0.599008790303508,-1.6135598587558606,3.4928723029378483,-2.9693933815736084,2.3317847177480218
9,0.0,0.0,1.0,9.0,0.00931871228039383,0.010343001058840739,1.3244367334666667,0.9175824175824175,0.76,-0.25683981590897165,0.4435898906215969,-0.7451355525200971,1.3238725162543072,-1.7972158022143856,1.4953385038515192,-0.8814212516186071,0.599008790303508,-1.6135598587558606,3.4928723029378483,-2.9693933815736084,2.3317847177480218
10,0.0,0.0,1.0,10.0,0.004391315842136158,0.007543715690164755,1.2075349299799165,0.9175824175824175,0.76,-0.42447326512692696,0.2927243145817405,-0.9134564076248554,1.4712726882987603,-1.6906844834924328,1.4770966768663722,-0.8814212516186071,0.599008790303508,-1.6135598587558606,3.4928723029378483,-2.9693933815736084,2.3317847177480218
